JobID	ExitCode	State	MaxRSS	Elapsed
27127630_747	0:0	COMPLETED		00:20:58
27127630_747.batch	0:0	COMPLETED	1460028K	00:20:58
27127630_747.extern	0:0	COMPLETED		00:20:58
27127630_748	0:0	COMPLETED		00:11:26
27127630_748.batch	0:0	COMPLETED	465320K	00:11:26
27127630_748.extern	0:0	COMPLETED		00:11:26
27127630_749	0:0	COMPLETED		00:09:49
27127630_749.batch	0:0	COMPLETED	595240K	00:09:49
27127630_749.extern	0:0	COMPLETED		00:09:49
27127630_750	0:0	COMPLETED		00:14:00
27127630_750.batch	0:0	COMPLETED	643352K	00:14:00
27127630_750.extern	0:0	COMPLETED		00:14:00
27127630_751	0:0	COMPLETED		00:33:28
27127630_751.batch	0:0	COMPLETED	1352096K	00:33:28
27127630_751.extern	0:0	COMPLETED		00:33:28
27127630_752	0:0	COMPLETED		01:53:03
27127630_752.batch	0:0	COMPLETED	2510724K	01:53:03
27127630_752.extern	0:0	COMPLETED		01:53:03
27127630_753	0:0	COMPLETED		01:31:32
27127630_753.batch	0:0	COMPLETED	2159312K	01:31:32
27127630_753.extern	0:0	COMPLETED		01:31:32
27127630_754	0:0	RUNNING		05:11:25
27127630_754.batch	0:0	RUNNING		05:11:25
27127630_754.extern	0:0	RUNNING		05:11:25
27127630_755	0:0	COMPLETED		00:16:25
27127630_755.batch	0:0	COMPLETED	1209756K	00:16:25
27127630_755.extern	0:0	COMPLETED		00:16:25
27127630_756	0:0	COMPLETED		00:06:23
27127630_756.batch	0:0	COMPLETED	476920K	00:06:23
27127630_756.extern	0:0	COMPLETED		00:06:23
27127630_757	0:0	COMPLETED		00:06:57
27127630_757.batch	0:0	COMPLETED	692820K	00:06:57
27127630_757.extern	0:0	COMPLETED		00:06:57
27127630_758	0:0	COMPLETED		01:20:01
27127630_758.batch	0:0	COMPLETED	1249764K	01:20:01
27127630_758.extern	0:0	COMPLETED		01:20:01
27127630_759	0:0	COMPLETED		00:09:37
27127630_759.batch	0:0	COMPLETED	898592K	00:09:37
27127630_759.extern	0:0	COMPLETED		00:09:37
27127630_760	0:0	COMPLETED		00:08:16
27127630_760.batch	0:0	COMPLETED	725080K	00:08:16
27127630_760.extern	0:0	COMPLETED		00:08:16
27127630_761	0:0	COMPLETED		00:13:27
27127630_761.batch	0:0	COMPLETED	641880K	00:13:27
27127630_761.extern	0:0	COMPLETED		00:13:27
27127630_762	0:0	COMPLETED		00:12:31
27127630_762.batch	0:0	COMPLETED	939904K	00:12:31
27127630_762.extern	0:0	COMPLETED		00:12:31
27127630_763	0:0	COMPLETED		00:12:02
27127630_763.batch	0:0	COMPLETED	545564K	00:12:02
27127630_763.extern	0:0	COMPLETED		00:12:02
27127630_764	0:0	COMPLETED		00:09:20
27127630_764.batch	0:0	COMPLETED	691144K	00:09:20
27127630_764.extern	0:0	COMPLETED		00:09:20
27127630_765	0:0	COMPLETED		00:06:36
27127630_765.batch	0:0	COMPLETED	626448K	00:06:36
27127630_765.extern	0:0	COMPLETED		00:06:36
27127630_766	0:0	COMPLETED		00:18:14
27127630_766.batch	0:0	COMPLETED	874836K	00:18:14
27127630_766.extern	0:0	COMPLETED		00:18:14
27127630_767	0:0	COMPLETED		00:09:05
27127630_767.batch	0:0	COMPLETED	400156K	00:09:05
27127630_767.extern	0:0	COMPLETED		00:09:05
27127630_768	0:0	COMPLETED		00:08:19
27127630_768.batch	0:0	COMPLETED	928428K	00:08:19
27127630_768.extern	0:0	COMPLETED		00:08:19
27127630_769	0:0	COMPLETED		00:05:37
27127630_769.batch	0:0	COMPLETED	364192K	00:05:37
27127630_769.extern	0:0	COMPLETED		00:05:37
27127630_770	0:0	COMPLETED		00:39:35
27127630_770.batch	0:0	COMPLETED	2524676K	00:39:35
27127630_770.extern	0:0	COMPLETED		00:39:35
27127630_771	0:0	COMPLETED		00:20:50
27127630_771.batch	0:0	COMPLETED	1142260K	00:20:50
27127630_771.extern	0:0	COMPLETED		00:20:50
27127630_772	0:0	COMPLETED		01:08:36
27127630_772.batch	0:0	COMPLETED	1252056K	01:08:36
27127630_772.extern	0:0	COMPLETED		01:08:36
27127630_773	0:0	COMPLETED		00:43:02
27127630_773.batch	0:0	COMPLETED	1011236K	00:43:02
27127630_773.extern	0:0	COMPLETED		00:43:02
27127630_774	0:0	COMPLETED		00:03:47
27127630_774.batch	0:0	COMPLETED	365780K	00:03:47
27127630_774.extern	0:0	COMPLETED		00:03:47
27127630_775	0:0	COMPLETED		00:43:30
27127630_775.batch	0:0	COMPLETED	2531048K	00:43:30
27127630_775.extern	0:0	COMPLETED		00:43:30
27127630_776	0:0	COMPLETED		00:17:59
27127630_776.batch	0:0	COMPLETED	836560K	00:17:59
27127630_776.extern	0:0	COMPLETED		00:17:59
27127630_777	0:0	COMPLETED		00:44:56
27127630_777.batch	0:0	COMPLETED	1127100K	00:44:56
27127630_777.extern	0:0	COMPLETED		00:44:56
27127630_778	0:0	COMPLETED		00:13:42
27127630_778.batch	0:0	COMPLETED	643096K	00:13:42
27127630_778.extern	0:0	COMPLETED		00:13:42
27127630_779	0:0	COMPLETED		00:53:25
27127630_779.batch	0:0	COMPLETED	1381624K	00:53:25
27127630_779.extern	0:0	COMPLETED		00:53:25
27127630_780	0:0	COMPLETED		00:14:26
27127630_780.batch	0:0	COMPLETED	1235740K	00:14:26
27127630_780.extern	0:0	COMPLETED		00:14:26
27127630_781	0:0	COMPLETED		00:11:29
27127630_781.batch	0:0	COMPLETED	768556K	00:11:29
27127630_781.extern	0:0	COMPLETED		00:11:29
27127630_782	0:0	COMPLETED		00:05:15
27127630_782.batch	0:0	COMPLETED	434440K	00:05:15
27127630_782.extern	0:0	COMPLETED		00:05:15
27127630_783	0:0	RUNNING		05:01:14
27127630_783.batch	0:0	RUNNING		05:01:14
27127630_783.extern	0:0	RUNNING		05:01:14
27127630_784	0:0	COMPLETED		00:54:43
27127630_784.batch	0:0	COMPLETED	1242080K	00:54:43
27127630_784.extern	0:0	COMPLETED		00:54:43
27127630_785	0:0	COMPLETED		00:35:58
27127630_785.batch	0:0	COMPLETED	1235660K	00:35:58
27127630_785.extern	0:0	COMPLETED		00:35:58
27127630_786	0:0	COMPLETED		00:06:32
27127630_786.batch	0:0	COMPLETED	464968K	00:06:32
27127630_786.extern	0:0	COMPLETED		00:06:32
27127630_787	0:0	COMPLETED		00:07:41
27127630_787.batch	0:0	COMPLETED	1072944K	00:07:41
27127630_787.extern	0:0	COMPLETED		00:07:41
27127630_788	0:0	COMPLETED		00:12:54
27127630_788.batch	0:0	COMPLETED	619672K	00:12:54
27127630_788.extern	0:0	COMPLETED		00:12:54
27127630_789	0:0	COMPLETED		00:18:11
27127630_789.batch	0:0	COMPLETED	956120K	00:18:11
27127630_789.extern	0:0	COMPLETED		00:18:11
27127630_790	0:0	COMPLETED		01:16:58
27127630_790.batch	0:0	COMPLETED	1210816K	01:16:58
27127630_790.extern	0:0	COMPLETED		01:16:58
27127630_791	0:0	COMPLETED		00:09:34
27127630_791.batch	0:0	COMPLETED	699200K	00:09:34
27127630_791.extern	0:0	COMPLETED		00:09:34
27127630_792	0:0	COMPLETED		00:32:29
27127630_792.batch	0:0	COMPLETED	1393696K	00:32:29
27127630_792.extern	0:0	COMPLETED		00:32:29
27127630_793	0:0	COMPLETED		00:20:29
27127630_793.batch	0:0	COMPLETED	827764K	00:20:29
27127630_793.extern	0:0	COMPLETED		00:20:29
27127630_794	0:0	COMPLETED		00:10:33
27127630_794.batch	0:0	COMPLETED	721688K	00:10:33
27127630_794.extern	0:0	COMPLETED		00:10:33
27127630_795	0:0	COMPLETED		00:02:49
27127630_795.batch	0:0	COMPLETED	330424K	00:02:49
27127630_795.extern	0:0	COMPLETED		00:02:49
27127630_796	0:0	COMPLETED		00:06:24
27127630_796.batch	0:0	COMPLETED	495020K	00:06:24
27127630_796.extern	0:0	COMPLETED		00:06:24
27127630_797	0:0	COMPLETED		00:35:23
27127630_797.batch	0:0	COMPLETED	839304K	00:35:23
27127630_797.extern	0:0	COMPLETED		00:35:23
27127630_798	0:0	COMPLETED		00:04:54
27127630_798.batch	0:0	COMPLETED	491132K	00:04:54
27127630_798.extern	0:0	COMPLETED		00:04:54
27127630_799	0:0	COMPLETED		00:44:47
27127630_799.batch	0:0	COMPLETED	1417132K	00:44:47
27127630_799.extern	0:0	COMPLETED		00:44:47
27127630_800	0:0	COMPLETED		00:20:06
27127630_800.batch	0:0	COMPLETED	1086764K	00:20:06
27127630_800.extern	0:0	COMPLETED		00:20:06
27127630_801	0:0	COMPLETED		00:23:14
27127630_801.batch	0:0	COMPLETED	805112K	00:23:14
27127630_801.extern	0:0	COMPLETED		00:23:14
27127630_802	0:0	COMPLETED		00:20:44
27127630_802.batch	0:0	COMPLETED	650664K	00:20:44
27127630_802.extern	0:0	COMPLETED		00:20:44
27127630_804	0:0	COMPLETED		00:12:25
27127630_804.batch	0:0	COMPLETED	2246600K	00:12:25
27127630_804.extern	0:0	COMPLETED		00:12:25
27127630_805	0:0	COMPLETED		00:57:04
27127630_805.batch	0:0	COMPLETED	1275704K	00:57:04
27127630_805.extern	0:0	COMPLETED		00:57:04
27127630_806	0:0	COMPLETED		01:24:41
27127630_806.batch	0:0	COMPLETED	1873576K	01:24:41
27127630_806.extern	0:0	COMPLETED		01:24:41
27127630_807	0:0	COMPLETED		00:09:05
27127630_807.batch	0:0	COMPLETED	580440K	00:09:05
27127630_807.extern	0:0	COMPLETED		00:09:05
27127630_808	0:0	COMPLETED		00:04:00
27127630_808.batch	0:0	COMPLETED	356164K	00:04:00
27127630_808.extern	0:0	COMPLETED		00:04:00
27127630_809	0:0	COMPLETED		00:15:05
27127630_809.batch	0:0	COMPLETED	1119592K	00:15:05
27127630_809.extern	0:0	COMPLETED		00:15:05
27127630_810	0:0	COMPLETED		00:29:31
27127630_810.batch	0:0	COMPLETED	1239536K	00:29:31
27127630_810.extern	0:0	COMPLETED		00:29:31
27127630_811	0:0	COMPLETED		01:03:35
27127630_811.batch	0:0	COMPLETED	1040348K	01:03:35
27127630_811.extern	0:0	COMPLETED		01:03:35
27127630_812	0:0	COMPLETED		00:27:50
27127630_812.batch	0:0	COMPLETED	1413584K	00:27:50
27127630_812.extern	0:0	COMPLETED		00:27:50
27127630_813	0:0	COMPLETED		00:39:42
27127630_813.batch	0:0	COMPLETED	1220540K	00:39:42
27127630_813.extern	0:0	COMPLETED		00:39:42
27127630_814	0:0	COMPLETED		00:16:42
27127630_814.batch	0:0	COMPLETED	860640K	00:16:42
27127630_814.extern	0:0	COMPLETED		00:16:42
27127630_816	0:0	COMPLETED		00:09:55
27127630_816.batch	0:0	COMPLETED	686152K	00:09:55
27127630_816.extern	0:0	COMPLETED		00:09:55
27127630_817	0:0	COMPLETED		00:41:32
27127630_817.batch	0:0	COMPLETED	1248328K	00:41:32
27127630_817.extern	0:0	COMPLETED		00:41:32
27127630_818	0:0	COMPLETED		00:04:05
27127630_818.batch	0:0	COMPLETED	356212K	00:04:05
27127630_818.extern	0:0	COMPLETED		00:04:05
27127630_819	0:0	COMPLETED		00:13:46
27127630_819.batch	0:0	COMPLETED	1238488K	00:13:46
27127630_819.extern	0:0	COMPLETED		00:13:46
27127630_820	0:0	COMPLETED		00:15:08
27127630_820.batch	0:0	COMPLETED	710536K	00:15:08
27127630_820.extern	0:0	COMPLETED		00:15:08
27127630_821	0:0	COMPLETED		00:21:01
27127630_821.batch	0:0	COMPLETED	1029584K	00:21:01
27127630_821.extern	0:0	COMPLETED		00:21:02
27127630_822	0:0	COMPLETED		00:26:06
27127630_822.batch	0:0	COMPLETED	1002732K	00:26:06
27127630_822.extern	0:0	COMPLETED		00:26:06
27127630_823	0:0	COMPLETED		00:08:26
27127630_823.batch	0:0	COMPLETED	499800K	00:08:26
27127630_823.extern	0:0	COMPLETED		00:08:26
27127630_824	0:0	COMPLETED		00:23:31
27127630_824.batch	0:0	COMPLETED	1209804K	00:23:31
27127630_824.extern	0:0	COMPLETED		00:23:32
27127630_825	0:0	COMPLETED		00:04:48
27127630_825.batch	0:0	COMPLETED	410116K	00:04:48
27127630_825.extern	0:0	COMPLETED		00:04:48
27127630_826	0:0	COMPLETED		00:06:52
27127630_826.batch	0:0	COMPLETED	610228K	00:06:52
27127630_826.extern	0:0	COMPLETED		00:06:52
27127630_827	0:0	COMPLETED		00:52:37
27127630_827.batch	0:0	COMPLETED	1204296K	00:52:37
27127630_827.extern	0:0	COMPLETED		00:52:37
27127630_828	0:0	COMPLETED		00:31:27
27127630_828.batch	0:0	COMPLETED	1041596K	00:31:27
27127630_828.extern	0:0	COMPLETED		00:31:27
27127630_829	0:0	COMPLETED		00:08:31
27127630_829.batch	0:0	COMPLETED	624336K	00:08:31
27127630_829.extern	0:0	COMPLETED		00:08:31
27127630_830	0:0	COMPLETED		00:15:52
27127630_830.batch	0:0	COMPLETED	560712K	00:15:52
27127630_830.extern	0:0	COMPLETED		00:15:52
27127630_831	0:0	COMPLETED		00:19:35
27127630_831.batch	0:0	COMPLETED	882640K	00:19:35
27127630_831.extern	0:0	COMPLETED		00:19:35
27127630_832	0:0	COMPLETED		00:16:29
27127630_832.batch	0:0	COMPLETED	737468K	00:16:29
27127630_832.extern	0:0	COMPLETED		00:16:29
27127630_833	0:0	COMPLETED		00:43:50
27127630_833.batch	0:0	COMPLETED	1320744K	00:43:50
27127630_833.extern	0:0	COMPLETED		00:43:50
27127630_834	0:0	COMPLETED		00:13:34
27127630_834.batch	0:0	COMPLETED	1019652K	00:13:34
27127630_834.extern	0:0	COMPLETED		00:13:34
27127630_835	0:0	COMPLETED		00:04:38
27127630_835.batch	0:0	COMPLETED	429184K	00:04:38
27127630_835.extern	0:0	COMPLETED		00:04:38
27127630_836	0:0	COMPLETED		02:22:19
27127630_836.batch	0:0	COMPLETED	1242360K	02:22:19
27127630_836.extern	0:0	COMPLETED		02:22:19
27127630_837	0:0	COMPLETED		00:45:48
27127630_837.batch	0:0	COMPLETED	1018244K	00:45:48
27127630_837.extern	0:0	COMPLETED		00:45:48
27127630_838	0:0	COMPLETED		00:18:43
27127630_838.batch	0:0	COMPLETED	827652K	00:18:43
27127630_838.extern	0:0	COMPLETED		00:18:43
27127630_839	0:0	COMPLETED		00:30:24
27127630_839.batch	0:0	COMPLETED	1201240K	00:30:24
27127630_839.extern	0:0	COMPLETED		00:30:24
27127630_840	0:125	OUT_OF_MEMORY		02:28:22
27127630_840.batch	0:125	OUT_OF_MEMORY	4188204K	02:28:22
27127630_840.extern	0:0	COMPLETED		02:28:22
27127630_841	0:0	COMPLETED		00:25:42
27127630_841.batch	0:0	COMPLETED	1204692K	00:25:42
27127630_841.extern	0:0	COMPLETED		00:25:42
27127630_842	0:0	RUNNING		04:37:40
27127630_842.batch	0:0	RUNNING		04:37:40
27127630_842.extern	0:0	RUNNING		04:37:40
27127630_843	0:0	COMPLETED		00:29:34
27127630_843.batch	0:0	COMPLETED	1287772K	00:29:34
27127630_843.extern	0:0	COMPLETED		00:29:34
27127630_844	0:0	COMPLETED		00:13:44
27127630_844.batch	0:0	COMPLETED	666308K	00:13:44
27127630_844.extern	0:0	COMPLETED		00:13:44
27127630_845	0:0	COMPLETED		00:26:34
27127630_845.batch	0:0	COMPLETED	859236K	00:26:34
27127630_845.extern	0:0	COMPLETED		00:26:34
27127630_846	0:0	COMPLETED		00:05:51
27127630_846.batch	0:0	COMPLETED	448384K	00:05:51
27127630_846.extern	0:0	COMPLETED		00:05:51
27127630_847	0:0	COMPLETED		00:15:41
27127630_847.batch	0:0	COMPLETED	870160K	00:15:41
27127630_847.extern	0:0	COMPLETED		00:15:41
27127630_848	0:0	COMPLETED		00:04:29
27127630_848.batch	0:0	COMPLETED	380504K	00:04:29
27127630_848.extern	0:0	COMPLETED		00:04:29
27127630_849	0:0	COMPLETED		00:23:12
27127630_849.batch	0:0	COMPLETED	829080K	00:23:12
27127630_849.extern	0:0	COMPLETED		00:23:12
27127630_850	0:0	COMPLETED		00:27:19
27127630_850.batch	0:0	COMPLETED	1032748K	00:27:19
27127630_850.extern	0:0	COMPLETED		00:27:19
27127630_851	0:0	COMPLETED		00:45:02
27127630_851.batch	0:0	COMPLETED	1202136K	00:45:02
27127630_851.extern	0:0	COMPLETED		00:45:02
27127630_852	0:0	COMPLETED		00:04:28
27127630_852.batch	0:0	COMPLETED	423184K	00:04:28
27127630_852.extern	0:0	COMPLETED		00:04:28
27127630_853	0:0	RUNNING		04:32:31
27127630_853.batch	0:0	RUNNING		04:32:31
27127630_853.extern	0:0	RUNNING		04:32:31
27127630_854	0:0	COMPLETED		03:02:24
27127630_854.batch	0:0	COMPLETED	1213008K	03:02:24
27127630_854.extern	0:0	COMPLETED		03:02:24
27127630_855	0:0	COMPLETED		00:37:20
27127630_855.batch	0:0	COMPLETED	1095052K	00:37:20
27127630_855.extern	0:0	COMPLETED		00:37:20
27127630_856	0:0	COMPLETED		00:05:05
27127630_856.batch	0:0	COMPLETED	378132K	00:05:05
27127630_856.extern	0:0	COMPLETED		00:05:05
27127630_857	0:0	COMPLETED		00:19:42
27127630_857.batch	0:0	COMPLETED	901608K	00:19:42
27127630_857.extern	0:0	COMPLETED		00:19:42
27127630_858	0:0	COMPLETED		00:14:17
27127630_858.batch	0:0	COMPLETED	812428K	00:14:17
27127630_858.extern	0:0	COMPLETED		00:14:17
27127630_859	0:0	COMPLETED		00:56:51
27127630_859.batch	0:0	COMPLETED	2862800K	00:56:51
27127630_859.extern	0:0	COMPLETED		00:56:51
27127630_860	0:0	COMPLETED		01:31:30
27127630_860.batch	0:0	COMPLETED	1377172K	01:31:30
27127630_860.extern	0:0	COMPLETED		01:31:30
27127630_861	0:0	COMPLETED		00:39:52
27127630_861.batch	0:0	COMPLETED	869328K	00:39:52
27127630_861.extern	0:0	COMPLETED		00:39:52
27127630_862	0:0	COMPLETED		00:05:57
27127630_862.batch	0:0	COMPLETED	449848K	00:05:57
27127630_862.extern	0:0	COMPLETED		00:05:57
27127630_863	0:0	COMPLETED		00:11:52
27127630_863.batch	0:0	COMPLETED	1192284K	00:11:52
27127630_863.extern	0:0	COMPLETED		00:11:52
27127630_864	0:0	COMPLETED		00:28:51
27127630_864.batch	0:0	COMPLETED	1238788K	00:28:51
27127630_864.extern	0:0	COMPLETED		00:28:51
27127630_865	0:0	COMPLETED		00:11:28
27127630_865.batch	0:0	COMPLETED	1193784K	00:11:28
27127630_865.extern	0:0	COMPLETED		00:11:28
27127630_866	0:0	COMPLETED		00:47:55
27127630_866.batch	0:0	COMPLETED	1220320K	00:47:55
27127630_866.extern	0:0	COMPLETED		00:47:55
27127630_867	0:0	COMPLETED		01:32:55
27127630_867.batch	0:0	COMPLETED	1522920K	01:32:55
27127630_867.extern	0:0	COMPLETED		01:32:55
27127630_868	0:0	COMPLETED		00:19:28
27127630_868.batch	0:0	COMPLETED	706200K	00:19:28
27127630_868.extern	0:0	COMPLETED		00:19:28
27127630_869	0:0	COMPLETED		00:11:45
27127630_869.batch	0:0	COMPLETED	2149296K	00:11:45
27127630_869.extern	0:0	COMPLETED		00:11:45
27127630_870	0:0	COMPLETED		00:39:10
27127630_870.batch	0:0	COMPLETED	1181952K	00:39:10
27127630_870.extern	0:0	COMPLETED		00:39:10
27127630_871	0:0	COMPLETED		02:05:11
27127630_871.batch	0:0	COMPLETED	1298320K	02:05:11
27127630_871.extern	0:0	COMPLETED		02:05:11
27127630_872	0:0	COMPLETED		00:39:57
27127630_872.batch	0:0	COMPLETED	1209284K	00:39:57
27127630_872.extern	0:0	COMPLETED		00:39:57
27127630_873	0:0	COMPLETED		00:36:40
27127630_873.batch	0:0	COMPLETED	1230220K	00:36:40
27127630_873.extern	0:0	COMPLETED		00:36:40
27127630_874	0:0	COMPLETED		01:03:12
27127630_874.batch	0:0	COMPLETED	1278572K	01:03:12
27127630_874.extern	0:0	COMPLETED		01:03:12
27127630_875	0:0	RUNNING		04:20:10
27127630_875.batch	0:0	RUNNING		04:20:10
27127630_875.extern	0:0	RUNNING		04:20:10
27127630_876	0:0	COMPLETED		00:04:32
27127630_876.batch	0:0	COMPLETED	419420K	00:04:32
27127630_876.extern	0:0	COMPLETED		00:04:32
27127630_878	0:0	COMPLETED		00:35:10
27127630_878.batch	0:0	COMPLETED	1342760K	00:35:10
27127630_878.extern	0:0	COMPLETED		00:35:10
27127630_879	0:0	COMPLETED		00:15:51
27127630_879.batch	0:0	COMPLETED	1231988K	00:15:51
27127630_879.extern	0:0	COMPLETED		00:15:51
27127630_880	0:0	COMPLETED		00:15:11
27127630_880.batch	0:0	COMPLETED	1231568K	00:15:11
27127630_880.extern	0:0	COMPLETED		00:15:11
27127630_881	0:0	COMPLETED		00:23:13
27127630_881.batch	0:0	COMPLETED	1213.50M	00:23:13
27127630_881.extern	0:0	COMPLETED		00:23:13
27127630_882	0:0	COMPLETED		00:45:27
27127630_882.batch	0:0	COMPLETED	1325076K	00:45:27
27127630_882.extern	0:0	COMPLETED		00:45:27
27127630_883	0:0	COMPLETED		00:06:35
27127630_883.batch	0:0	COMPLETED	642164K	00:06:35
27127630_883.extern	0:0	COMPLETED		00:06:35
27127630_884	0:0	COMPLETED		00:17:04
27127630_884.batch	0:0	COMPLETED	1210608K	00:17:04
27127630_884.extern	0:0	COMPLETED		00:17:04
27127630_885	0:0	COMPLETED		00:18:05
27127630_885.batch	0:0	COMPLETED	1192360K	00:18:05
27127630_885.extern	0:0	COMPLETED		00:18:05
27127630_886	0:0	COMPLETED		00:06:05
27127630_886.batch	0:0	COMPLETED	415040K	00:06:05
27127630_886.extern	0:0	COMPLETED		00:06:05
27127630_887	0:0	COMPLETED		00:48:12
27127630_887.batch	0:0	COMPLETED	1238716K	00:48:12
27127630_887.extern	0:0	COMPLETED		00:48:12
27127630_888	0:0	COMPLETED		00:08:05
27127630_888.batch	0:0	COMPLETED	535640K	00:08:05
27127630_888.extern	0:0	COMPLETED		00:08:05
27127630_889	0:0	COMPLETED		00:13:47
27127630_889.batch	0:0	COMPLETED	1266140K	00:13:47
27127630_889.extern	0:0	COMPLETED		00:13:47
27127630_890	0:0	COMPLETED		00:16:53
27127630_890.batch	0:0	COMPLETED	1230680K	00:16:53
27127630_890.extern	0:0	COMPLETED		00:16:53
27127630_891	0:0	COMPLETED		00:21:13
27127630_891.batch	0:0	COMPLETED	831776K	00:21:13
27127630_891.extern	0:0	COMPLETED		00:21:13
27127630_892	0:0	COMPLETED		00:25:27
27127630_892.batch	0:0	COMPLETED	1225496K	00:25:27
27127630_892.extern	0:0	COMPLETED		00:25:27
27127630_893	0:0	COMPLETED		00:15:33
27127630_893.batch	0:0	COMPLETED	1733500K	00:15:33
27127630_893.extern	0:0	COMPLETED		00:15:33
27127630_894	0:0	COMPLETED		00:41:25
27127630_894.batch	0:0	COMPLETED	1081124K	00:41:25
27127630_894.extern	0:0	COMPLETED		00:41:25
27127630_895	0:0	RUNNING		04:08:22
27127630_895.batch	0:0	RUNNING		04:08:22
27127630_895.extern	0:0	RUNNING		04:08:22
27127630_896	0:0	COMPLETED		00:39:30
27127630_896.batch	0:0	COMPLETED	1209720K	00:39:30
27127630_896.extern	0:0	COMPLETED		00:39:30
27127630_898	0:0	COMPLETED		03:06:21
27127630_898.batch	0:0	COMPLETED	1946984K	03:06:21
27127630_898.extern	0:0	COMPLETED		03:06:21
27127630_899	0:0	COMPLETED		00:09:12
27127630_899.batch	0:0	COMPLETED	594340K	00:09:12
27127630_899.extern	0:0	COMPLETED		00:09:12
27127630_900	0:0	COMPLETED		00:08:42
27127630_900.batch	0:0	COMPLETED	507848K	00:08:42
27127630_900.extern	0:0	COMPLETED		00:08:42
27127630_901	0:0	COMPLETED		00:43:14
27127630_901.batch	0:0	COMPLETED	598060K	00:43:14
27127630_901.extern	0:0	COMPLETED		00:43:14
27127630_902	0:0	COMPLETED		01:01:46
27127630_902.batch	0:0	COMPLETED	1554808K	01:01:46
27127630_902.extern	0:0	COMPLETED		01:01:46
27127630_903	0:0	COMPLETED		02:28:42
27127630_903.batch	0:0	COMPLETED	2229000K	02:28:42
27127630_903.extern	0:0	COMPLETED		02:28:42
27127630_904	0:0	COMPLETED		00:38:18
27127630_904.batch	0:0	COMPLETED	1114460K	00:38:18
27127630_904.extern	0:0	COMPLETED		00:38:18
27127630_905	0:0	COMPLETED		00:07:04
27127630_905.batch	0:0	COMPLETED	609492K	00:07:04
27127630_905.extern	0:0	COMPLETED		00:07:04
27127630_906	0:0	COMPLETED		00:06:48
27127630_906.batch	0:0	COMPLETED	628616K	00:06:48
27127630_906.extern	0:0	COMPLETED		00:06:48
27127630_907	0:0	COMPLETED		00:19:15
27127630_907.batch	0:0	COMPLETED	904896K	00:19:15
27127630_907.extern	0:0	COMPLETED		00:19:15
27127630_908	0:0	COMPLETED		00:13:03
27127630_908.batch	0:0	COMPLETED	765224K	00:13:03
27127630_908.extern	0:0	COMPLETED		00:13:03
27127630_909	0:0	COMPLETED		00:28:24
27127630_909.batch	0:0	COMPLETED	1243200K	00:28:24
27127630_909.extern	0:0	COMPLETED		00:28:24
27127630_911	0:0	COMPLETED		00:17:25
27127630_911.batch	0:0	COMPLETED	1192148K	00:17:25
27127630_911.extern	0:0	COMPLETED		00:17:25
27127630_912	0:0	COMPLETED		00:27:41
27127630_912.batch	0:0	COMPLETED	870468K	00:27:41
27127630_912.extern	0:0	COMPLETED		00:27:41
27127630_913	0:0	COMPLETED		00:17:17
27127630_913.batch	0:0	COMPLETED	779764K	00:17:17
27127630_913.extern	0:0	COMPLETED		00:17:17
27127630_914	0:0	COMPLETED		00:13:20
27127630_914.batch	0:0	COMPLETED	554692K	00:13:20
27127630_914.extern	0:0	COMPLETED		00:13:20
27127630_915	0:0	COMPLETED		00:32:41
27127630_915.batch	0:0	COMPLETED	1543732K	00:32:41
27127630_915.extern	0:0	COMPLETED		00:32:41
27127630_916	0:0	COMPLETED		00:35:13
27127630_916.batch	0:0	COMPLETED	1196088K	00:35:13
27127630_916.extern	0:0	COMPLETED		00:35:13
27127630_917	0:0	COMPLETED		00:07:37
27127630_917.batch	0:0	COMPLETED	917268K	00:07:37
27127630_917.extern	0:0	COMPLETED		00:07:37
27127630_918	0:0	COMPLETED		00:09:39
27127630_918.batch	0:0	COMPLETED	723444K	00:09:39
27127630_918.extern	0:0	COMPLETED		00:09:39
27127630_919	0:0	COMPLETED		01:55:01
27127630_919.batch	0:0	COMPLETED	2751820K	01:55:01
27127630_919.extern	0:0	COMPLETED		01:55:01
27127630_920	0:0	COMPLETED		00:25:58
27127630_920.batch	0:0	COMPLETED	1758116K	00:25:58
27127630_920.extern	0:0	COMPLETED		00:25:58
27127630_921	0:0	COMPLETED		00:19:58
27127630_921.batch	0:0	COMPLETED	1261768K	00:19:58
27127630_921.extern	0:0	COMPLETED		00:19:58
27127630_922	0:0	COMPLETED		00:39:54
27127630_922.batch	0:0	COMPLETED	2035132K	00:39:54
27127630_922.extern	0:0	COMPLETED		00:39:54
27127630_923	0:0	COMPLETED		01:14:14
27127630_923.batch	0:0	COMPLETED	2572688K	01:14:14
27127630_923.extern	0:0	COMPLETED		01:14:14
27127630_924	0:0	COMPLETED		00:12:54
27127630_924.batch	0:0	COMPLETED	1219512K	00:12:54
27127630_924.extern	0:0	COMPLETED		00:12:54
27127630_925	0:0	COMPLETED		00:09:19
27127630_925.batch	0:0	COMPLETED	1193644K	00:09:19
27127630_925.extern	0:0	COMPLETED		00:09:19
27127630_926	0:0	COMPLETED		00:31:09
27127630_926.batch	0:0	COMPLETED	1740504K	00:31:09
27127630_926.extern	0:0	COMPLETED		00:31:09
27127630_927	0:0	COMPLETED		00:50:18
27127630_927.batch	0:0	COMPLETED	972988K	00:50:18
27127630_927.extern	0:0	COMPLETED		00:50:18
